OID,Pickup,Deliver,Fi
35,35,1,5
129,129,2,5
3,3,137,5
4,4,108,5
5,5,10,5
6,6,43,5
185,185,7,5
58,58,8,5
119,119,9,5
11,11,13,5
12,12,139,5
152,152,14,5
15,15,198,5
151,151,16,5
176,176,17,5
18,18,49,5
19,19,192,5
20,20,31,5
21,21,182,5
22,22,140,5
23,23,75,5
45,45,24,5
25,25,172,5
26,26,105,5
27,27,76,5
130,130,28,5
50,50,29,5
30,30,196,5
32,32,51,5
118,118,33,5
46,46,34,5
36,36,165,5
37,37,81,5
38,38,159,5
90,90,39,5
40,40,153,5
41,41,201,5
42,42,123,5
131,131,44,5
66,66,47,5
48,48,112,5
52,52,92,5
53,53,183,5
135,135,54,5
93,93,55,5
146,146,56,5
57,57,84,5
169,169,59,5
83,83,60,5
68,68,61,5
62,62,97,5
63,63,203,5
64,64,109,5
65,65,115,5
67,67,107,5
197,197,69,5
164,164,70,5
166,166,71,5
191,191,72,5
73,73,122,5
120,120,74,5
77,77,110,5
78,78,143,5
134,134,79,5
80,80,85,5
82,82,125,5
160,160,86,5
156,156,87,5
177,177,88,5
133,133,89,5
116,116,91,5
94,94,205,5
128,128,95,5
96,96,149,5
98,98,157,5
101,101,99,5
173,173,100,5
102,102,199,5
103,103,124,5
104,104,181,5
106,106,167,5
150,150,111,5
113,113,190,5
184,184,114,5
132,132,117,5
155,155,121,5
144,144,126,5
186,186,127,5
147,147,136,5
138,138,208,5
148,148,141,5
187,187,142,5
163,163,145,5
178,178,154,5
193,193,158,5
161,161,202,5
162,162,207,5
170,170,168,5
171,171,189,5
174,174,200,5
175,175,204,5
179,179,206,5
180,180,188,5
194,194,195,5
